,user_id,order_id,Date_x,Amount,Merchant_id,Purchase_status,Partner_id,DayOfWeek_x,Year_x,Month_x,Quarter_x,User_id,Date_y,Location,Age,Gender,DayOfWeek_y,Year_y,Month_y,Quarter_y,Merchant_name,Rate_pct
7873,34964460,6751930293.0,2020-08-19 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,34964460,2018-09-25,Hồ Chí Minh,33_to_37,MALE,Tuesday,2018,9,2018Q3,Viettel,2.0
7874,39994955,6746703540.0,2020-08-19 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,39994955,2017-09-23,Hồ Chí Minh,28_to_32,MALE,Saturday,2017,9,2017Q3,Viettel,2.0
7875,47126704,6749685301.0,2020-08-19 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,47126704,2019-08-05,Other Cities,33_to_37,MALE,Monday,2019,8,2019Q3,Viettel,2.0
7876,42824985,6747319869.0,2020-08-19 00:00:00,"50,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,42824985,2018-08-06,Hà Nội,28_to_32,FEMALE,Monday,2018,8,2018Q3,Viettel,2.0
7877,53238693,6755099184.0,2020-08-19 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,53238693,2020-03-23,Other Cities,18_to_22,MALE,Monday,2020,3,2020Q1,Viettel,2.0
7878,19366665,6753537737.0,2020-08-19 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,19366665,2019-10-14,Other Cities,18_to_22,MALE,Monday,2019,10,2019Q4,Viettel,2.0
7879,48087469,6745706142.0,2020-08-19 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,48087469,2019-07-10,Other Cities,23_to_27,FEMALE,Wednesday,2019,7,2019Q3,Viettel,2.0
7880,42769805,6746470027.0,2020-08-19 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,42769805,2018-08-01,Other Cities,23_to_27,MALE,Wednesday,2018,8,2018Q3,Viettel,2.0
7881,45550649,6745824917.0,2020-08-19 00:00:00,"30,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,45550649,2020-02-17,Other Cities,28_to_32,MALE,Monday,2020,2,2020Q1,Viettel,2.0
7882,56204013,6753529894.0,2020-08-19 00:00:00,"100,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,56204013,2020-05-28,Other Cities,unknown,FEMALE,Thursday,2020,5,2020Q2,Viettel,2.0
7883,50028218,6744571330.0,2020-08-19 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,50028218,2019-11-02,Other Cities,unknown,FEMALE,Saturday,2019,11,2019Q4,Viettel,2.0
7884,57050187,6750920533.0,2020-08-19 00:00:00,"10,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,57050187,2020-07-12,Other Cities,unknown,FEMALE,Sunday,2020,7,2020Q3,Viettel,2.0
7885,57995722,6752406764.0,2020-08-19 00:00:00,"20,000",22.0,0,0.0,Wednesday,2020.0,8.0,2020Q3,57995722,2020-08-19,Hà Nội,unknown,MALE,Wednesday,2020,8,2020Q3,Viettel,2.0
7886,53045466,6601880204.0,2020-08-20 00:00:00,"30,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,53045466,2020-03-02,Hồ Chí Minh,18_to_22,MALE,Monday,2020,3,2020Q1,Viettel,2.0
7887,42960183,6763381317.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,42960183,2018-08-19,Other Cities,>37,MALE,Sunday,2018,8,2018Q3,Viettel,2.0
7888,50813159,6767358788.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,50813159,2019-11-21,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,11,2019Q4,Viettel,2.0
7889,28240478,6762771672.0,2020-08-20 00:00:00,"50,000",22.0,Mua hộ,28400790.0,Thursday,2020.0,8.0,2020Q3,28240478,2018-11-30,Hồ Chí Minh,23_to_27,FEMALE,Friday,2018,11,2018Q4,Viettel,2.0
7890,50813501,6769623698.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,50813501,2019-11-15,Hà Nội,33_to_37,FEMALE,Friday,2019,11,2019Q4,Viettel,2.0
7891,50150616,6760933503.0,2020-08-20 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,50150616,2019-11-07,Hồ Chí Minh,28_to_32,FEMALE,Thursday,2019,11,2019Q4,Viettel,2.0
7892,36237604,6767563705.0,2020-08-20 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,36237604,2016-10-04,Other Cities,33_to_37,MALE,Tuesday,2016,10,2016Q4,Viettel,2.0
7893,57466336,6575669425.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,57466336,2020-07-29,Other Cities,>37,MALE,Wednesday,2020,7,2020Q3,Viettel,2.0
7894,57830007,6770952744.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,57830007,2020-08-15,Hồ Chí Minh,>37,FEMALE,Saturday,2020,8,2020Q3,Viettel,2.0
7895,40584436,6769852725.0,2020-08-20 00:00:00,"50,000",22.0,Mua hộ,35850837.0,Thursday,2020.0,8.0,2020Q3,40584436,2018-12-10,Other Cities,28_to_32,MALE,Monday,2018,12,2018Q4,Viettel,2.0
7896,54995171,6760259748.0,2020-08-20 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,54995171,2020-04-02,Other Cities,18_to_22,FEMALE,Thursday,2020,4,2020Q2,Viettel,2.0
7897,43129590,6769189379.0,2020-08-20 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,43129590,2019-04-11,Other Cities,18_to_22,FEMALE,Thursday,2019,4,2019Q2,Viettel,2.0
7898,47276284,6767772605.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,47276284,2019-12-18,Other Cities,18_to_22,FEMALE,Wednesday,2019,12,2019Q4,Viettel,2.0
7899,54815430,6762401891.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,54815430,2020-03-26,Other Cities,23_to_27,MALE,Thursday,2020,3,2020Q1,Viettel,2.0
7900,41715166,6760565236.0,2020-08-20 00:00:00,"50,000",22.0,Mua hộ,44933385.0,Thursday,2020.0,8.0,2020Q3,41715166,2019-01-10,Other Cities,unknown,FEMALE,Thursday,2019,1,2019Q1,Viettel,2.0
7901,41363000,6759439839.0,2020-08-20 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,41363000,2019-11-05,Other Cities,unknown,MALE,Tuesday,2019,11,2019Q4,Viettel,2.0
7902,31883546,6757801203.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,31883546,2020-08-20,Other Cities,unknown,FEMALE,Thursday,2020,8,2020Q3,Viettel,2.0
7903,32055239,6766516630.0,2020-08-20 00:00:00,"10,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,32055239,2020-08-04,Other Cities,unknown,MALE,Tuesday,2020,8,2020Q3,Viettel,2.0
7904,3359053,6761897644.0,2020-08-20 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,3359053,2020-08-10,Other Cities,unknown,FEMALE,Monday,2020,8,2020Q3,Viettel,2.0
7905,37290247,6769212037.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,37290247,2020-08-10,Other Cities,unknown,FEMALE,Monday,2020,8,2020Q3,Viettel,2.0
7906,31886769,6766206253.0,2020-08-20 00:00:00,"30,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,31886769,2020-06-12,Other Cities,unknown,FEMALE,Friday,2020,6,2020Q2,Viettel,2.0
7907,50601287,6760095530.0,2020-08-20 00:00:00,"200,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,50601287,2020-06-04,Other Cities,28_to_32,FEMALE,Thursday,2020,6,2020Q2,Viettel,2.0
7908,49712594,6768078739.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,49712594,2019-10-08,Other Cities,18_to_22,MALE,Tuesday,2019,10,2019Q4,Viettel,2.0
7909,44806213,6764456963.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,44806213,2019-03-30,Other Cities,18_to_22,MALE,Saturday,2019,3,2019Q1,Viettel,2.0
7910,42595479,6759334380.0,2020-08-20 00:00:00,"100,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,42595479,2019-08-19,Other Cities,18_to_22,FEMALE,Monday,2019,8,2019Q3,Viettel,2.0
7911,52678556,6763302861.0,2020-08-20 00:00:00,"20,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,52678556,2020-01-19,Other Cities,unknown,MALE,Sunday,2020,1,2020Q1,Viettel,2.0
7912,48962619,6767638281.0,2020-08-20 00:00:00,"50,000",22.0,0,0.0,Thursday,2020.0,8.0,2020Q3,48962619,2019-08-26,Hà Nội,23_to_27,MALE,Monday,2019,8,2019Q3,Viettel,2.0
7913,30954987,6769318388.0,2020-08-20 00:00:00,"200,000",22.0,Mua hộ,51302522.0,Thursday,2020.0,8.0,2020Q3,30954987,2019-02-08,Unknown,unknown,MALE,Friday,2019,2,2019Q1,Viettel,2.0
7914,4452143,6783166658.0,2020-08-21 00:00:00,"30,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,4452143,2019-10-07,Hồ Chí Minh,23_to_27,MALE,Monday,2019,10,2019Q4,Viettel,2.0
7915,42958329,6774043372.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,42958329,2018-08-27,Hồ Chí Minh,28_to_32,FEMALE,Monday,2018,8,2018Q3,Viettel,2.0
7916,51749328,6773668589.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,51749328,2020-05-14,Hồ Chí Minh,33_to_37,FEMALE,Thursday,2020,5,2020Q2,Viettel,2.0
7917,33028301,6781169203.0,2020-08-21 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,33028301,2019-04-30,Hà Nội,33_to_37,MALE,Tuesday,2019,4,2019Q2,Viettel,2.0
7918,39288898,6782890664.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,39288898,2018-11-10,Hồ Chí Minh,28_to_32,MALE,Saturday,2018,11,2018Q4,Viettel,2.0
7919,57003721,6775504349.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,57003721,2020-07-09,Hồ Chí Minh,23_to_27,FEMALE,Thursday,2020,7,2020Q3,Viettel,2.0
7920,43591350,6776188087.0,2020-08-21 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,43591350,2018-10-08,Hồ Chí Minh,>37,FEMALE,Monday,2018,10,2018Q4,Viettel,2.0
7921,36577143,6775752907.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,36577143,2019-02-13,Hồ Chí Minh,>37,FEMALE,Wednesday,2019,2,2019Q1,Viettel,2.0
7922,51188362,6773346514.0,2020-08-21 00:00:00,"50,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,51188362,2019-12-15,Hồ Chí Minh,>37,FEMALE,Sunday,2019,12,2019Q4,Viettel,2.0
7923,42184308,6771356531.0,2020-08-21 00:00:00,"200,000",22.0,Mua hộ,58607304.0,Friday,2020.0,8.0,2020Q3,42184308,2019-02-13,Hà Nội,23_to_27,FEMALE,Wednesday,2019,2,2019Q1,Viettel,2.0
7924,40737222,6780728340.0,2020-08-21 00:00:00,"100,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,40737222,2018-04-19,Hồ Chí Minh,>37,MALE,Thursday,2018,4,2018Q2,Viettel,2.0
7925,47109956,6774920272.0,2020-08-21 00:00:00,"300,000",22.0,Mua hộ,52586409.0,Friday,2020.0,8.0,2020Q3,47109956,2019-05-08,Other Cities,28_to_32,MALE,Wednesday,2019,5,2019Q2,Viettel,2.0
7926,56218183,8381288160.0,2020-12-09 00:00:00,"100,000",22.0,Mua hộ,38791656.0,Wednesday,2020.0,12.0,2020Q4,56218183,2020-05-29,Other Cities,28_to_32,FEMALE,Friday,2020,5,2020Q2,Viettel,2.0
7927,42222903,6781496288.0,2020-08-21 00:00:00,"20,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,42222903,2019-04-27,Hà Nội,23_to_27,MALE,Saturday,2019,4,2019Q2,Viettel,2.0
7928,57196579,6778083871.0,2020-08-21 00:00:00,"10,000",22.0,0,0.0,Friday,2020.0,8.0,2020Q3,57196579,2020-08-06,Unknown,23_to_27,FEMALE,Thursday,2020,8,2020Q3,Viettel,2.0
7929,39901919,6795550987.0,2020-08-22 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,39901919,2019-01-07,Hà Nội,>37,MALE,Monday,2019,1,2019Q1,Viettel,2.0
7930,39901919,7318970010.0,2020-09-26 00:00:00,"40,000",22.0,0,0.0,Saturday,2020.0,9.0,2020Q3,39901919,2019-01-07,Hà Nội,>37,MALE,Monday,2019,1,2019Q1,Viettel,2.0
7931,33237352,6787396167.0,2020-08-22 00:00:00,"50,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,33237352,2016-01-02,Hà Nội,33_to_37,MALE,Saturday,2016,1,2016Q1,Viettel,2.0
7932,46212422,6786102243.0,2020-08-22 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,46212422,2019-03-06,Hồ Chí Minh,>37,MALE,Wednesday,2019,3,2019Q1,Viettel,2.0
7933,56363839,6788026890.0,2020-08-22 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,56363839,2020-07-08,Hồ Chí Minh,unknown,FEMALE,Wednesday,2020,7,2020Q3,Viettel,2.0
7934,50291992,6793508513.0,2020-08-22 00:00:00,"20,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,50291992,2019-11-17,Hà Nội,18_to_22,FEMALE,Sunday,2019,11,2019Q4,Viettel,2.0
7935,55489490,6789675768.0,2020-08-22 00:00:00,"300,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,55489490,2020-06-20,Hà Nội,23_to_27,FEMALE,Saturday,2020,6,2020Q2,Viettel,2.0
7936,56419158,6784178049.0,2020-08-22 00:00:00,"300,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,56419158,2020-06-09,Other Cities,18_to_22,FEMALE,Tuesday,2020,6,2020Q2,Viettel,2.0
7937,52114562,6794395569.0,2020-08-22 00:00:00,"10,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,52114562,2019-12-29,Other Cities,18_to_22,FEMALE,Sunday,2019,12,2019Q4,Viettel,2.0
7938,47893701,6784877451.0,2020-08-22 00:00:00,"100,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,47893701,2019-06-29,Other Cities,23_to_27,MALE,Saturday,2019,6,2019Q2,Viettel,2.0
7939,47807707,6795801217.0,2020-08-22 00:00:00,"100,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,47807707,2020-03-06,Other Cities,23_to_27,MALE,Friday,2020,3,2020Q1,Viettel,2.0
7940,55524798,6787176691.0,2020-08-22 00:00:00,"10,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,55524798,2020-04-24,Other Cities,unknown,FEMALE,Friday,2020,4,2020Q2,Viettel,2.0
7941,46380733,6788442785.0,2020-08-22 00:00:00,"100,000",22.0,0,0.0,Saturday,2020.0,8.0,2020Q3,46380733,2019-03-18,Other Cities,28_to_32,FEMALE,Monday,2019,3,2019Q1,Viettel,2.0
7942,49675230,6791027503.0,2020-08-22 00:00:00,"200,000",22.0,Mua hộ,42403952.0,Saturday,2020.0,8.0,2020Q3,49675230,2020-03-19,Unknown,unknown,MALE,Thursday,2020,3,2020Q1,Viettel,2.0
7943,17278712,6806530024.0,2020-08-23 00:00:00,"100,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,17278712,2018-04-06,Hồ Chí Minh,>37,MALE,Friday,2018,4,2018Q2,Viettel,2.0
7944,8581142,6798212307.0,2020-08-23 00:00:00,"200,000",22.0,Mua hộ,39148999.0,Sunday,2020.0,8.0,2020Q3,8581142,2017-06-01,Hồ Chí Minh,23_to_27,MALE,Thursday,2017,6,2017Q2,Viettel,2.0
7945,18311335,6802017975.0,2020-08-23 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,18311335,2019-03-25,Other Cities,33_to_37,MALE,Monday,2019,3,2019Q1,Viettel,2.0
7946,50884841,6802700577.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,50884841,2019-11-30,Other Cities,33_to_37,FEMALE,Saturday,2019,11,2019Q4,Viettel,2.0
7947,39805185,6802443325.0,2020-08-23 00:00:00,"100,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,39805185,2020-05-02,Other Cities,33_to_37,MALE,Saturday,2020,5,2020Q2,Viettel,2.0
7948,3833790,6802994885.0,2020-08-23 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,3833790,2019-11-16,Hồ Chí Minh,33_to_37,FEMALE,Saturday,2019,11,2019Q4,Viettel,2.0
7949,41713057,6804169317.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,41713057,2018-07-20,Other Cities,28_to_32,MALE,Friday,2018,7,2018Q3,Viettel,2.0
7950,50138696,6803679869.0,2020-08-23 00:00:00,"30,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,50138696,2019-10-22,Other Cities,18_to_22,FEMALE,Tuesday,2019,10,2019Q4,Viettel,2.0
7951,39092118,6799077500.0,2020-08-23 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,39092118,2019-08-25,Other Cities,28_to_32,MALE,Sunday,2019,8,2019Q3,Viettel,2.0
7952,54618542,6806143071.0,2020-08-23 00:00:00,"40,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,54618542,2020-04-29,Other Cities,28_to_32,MALE,Wednesday,2020,4,2020Q2,Viettel,2.0
7953,9383078,6801482224.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,9383078,2019-06-08,Other Cities,28_to_32,MALE,Saturday,2019,6,2019Q2,Viettel,2.0
7954,40556993,6798492702.0,2020-08-23 00:00:00,"100,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,40556993,2017-12-15,Other Cities,28_to_32,FEMALE,Friday,2017,12,2017Q4,Viettel,2.0
7955,51073396,6796139988.0,2020-08-23 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,51073396,2020-06-19,Other Cities,28_to_32,FEMALE,Friday,2020,6,2020Q2,Viettel,2.0
7956,4038845,6802134650.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,4038845,2020-04-12,Other Cities,28_to_32,FEMALE,Sunday,2020,4,2020Q2,Viettel,2.0
7957,56812624,6806806404.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,56812624,2020-07-16,Hà Nội,unknown,MALE,Thursday,2020,7,2020Q3,Viettel,2.0
7958,28644219,6806657147.0,2020-08-23 00:00:00,"100,000",22.0,Mua hộ,50542492.0,Sunday,2020.0,8.0,2020Q3,28644219,2020-05-08,Hà Nội,18_to_22,FEMALE,Friday,2020,5,2020Q2,Viettel,2.0
7959,57239554,6806282227.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,57239554,2020-07-21,Other Cities,unknown,MALE,Tuesday,2020,7,2020Q3,Viettel,2.0
7960,57309518,6801065584.0,2020-08-23 00:00:00,"10,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,57309518,2020-08-23,Other Cities,unknown,FEMALE,Sunday,2020,8,2020Q3,Viettel,2.0
7961,57039451,6802134071.0,2020-08-23 00:00:00,"50,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,57039451,2020-07-10,Other Cities,unknown,FEMALE,Friday,2020,7,2020Q3,Viettel,2.0
7962,49784395,6797526490.0,2020-08-23 00:00:00,"20,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,49784395,2020-08-22,Other Cities,unknown,MALE,Saturday,2020,8,2020Q3,Viettel,2.0
7963,57833410,6803687667.0,2020-08-23 00:00:00,"10,000",22.0,0,0.0,Sunday,2020.0,8.0,2020Q3,57833410,2020-08-23,Other Cities,unknown,FEMALE,Sunday,2020,8,2020Q3,Viettel,2.0
7964,41155765,6810504674.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,41155765,2018-03-20,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2018,3,2018Q1,Viettel,2.0
7965,54561689,6814022296.0,2020-08-24 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,54561689,2020-03-21,Hồ Chí Minh,23_to_27,MALE,Saturday,2020,3,2020Q1,Viettel,2.0
7966,40348542,6663634061.0,2020-08-24 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,40348542,2019-01-18,Other Cities,18_to_22,FEMALE,Friday,2019,1,2019Q1,Viettel,2.0
7967,50518736,6669195790.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,50518736,2019-11-05,Other Cities,18_to_22,FEMALE,Tuesday,2019,11,2019Q4,Viettel,2.0
7968,50408812,6812382103.0,2020-08-24 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,50408812,2019-11-16,Hà Nội,28_to_32,MALE,Saturday,2019,11,2019Q4,Viettel,2.0
7969,40341822,6668943547.0,2020-08-24 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,40341822,2017-12-01,Other Cities,unknown,MALE,Friday,2017,12,2017Q4,Viettel,2.0
7970,49993149,6663765101.0,2020-08-24 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,49993149,2019-12-30,Other Cities,unknown,MALE,Monday,2019,12,2019Q4,Viettel,2.0
7971,34090243,6812141762.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,34090243,2019-12-05,Other Cities,23_to_27,MALE,Thursday,2019,12,2019Q4,Viettel,2.0
7972,37096087,6812144591.0,2020-08-24 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,37096087,2020-08-11,Other Cities,23_to_27,MALE,Tuesday,2020,8,2020Q3,Viettel,2.0
7973,50223552,6813979320.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,50223552,2020-03-27,Other Cities,23_to_27,FEMALE,Friday,2020,3,2020Q1,Viettel,2.0
7974,35643033,6809963005.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,35643033,2017-06-26,Other Cities,28_to_32,MALE,Monday,2017,6,2017Q2,Viettel,2.0
7975,53702273,6811564888.0,2020-08-24 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,53702273,2020-04-23,Other Cities,unknown,MALE,Thursday,2020,4,2020Q2,Viettel,2.0
7976,49067698,6811994685.0,2020-08-24 00:00:00,"10,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,49067698,2020-08-13,Other Cities,unknown,FEMALE,Thursday,2020,8,2020Q3,Viettel,2.0
7977,58120876,6817512254.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,58120876,2020-08-24,Other Cities,unknown,MALE,Monday,2020,8,2020Q3,Viettel,2.0
7978,45222925,6812352042.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,45222925,2020-03-07,Other Cities,unknown,MALE,Saturday,2020,3,2020Q1,Viettel,2.0
7979,41914657,6811540037.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,41914657,2020-07-02,Other Cities,23_to_27,FEMALE,Thursday,2020,7,2020Q3,Viettel,2.0
7980,49868303,6662368590.0,2020-08-24 00:00:00,"50,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,49868303,2019-10-13,Other Cities,18_to_22,FEMALE,Sunday,2019,10,2019Q4,Viettel,2.0
7981,54127569,6666789841.0,2020-08-24 00:00:00,"20,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,54127569,2020-03-03,Unknown,unknown,MALE,Tuesday,2020,3,2020Q1,Viettel,2.0
7982,28775083,6813901172.0,2020-08-24 00:00:00,"100,000",22.0,0,0.0,Monday,2020.0,8.0,2020Q3,28775083,2016-10-31,Unknown,unknown,MALE,Monday,2016,10,2016Q4,Viettel,2.0
7983,44561906,6825225559.0,2020-08-25 00:00:00,"30,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,44561906,2018-12-19,Hồ Chí Minh,>37,MALE,Wednesday,2018,12,2018Q4,Viettel,2.0
7984,45229912,6820178927.0,2020-08-25 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,45229912,2020-01-30,Hà Nội,>37,MALE,Thursday,2020,1,2020Q1,Viettel,2.0
7985,45827226,6827192292.0,2020-08-25 00:00:00,"20,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,45827226,2019-11-14,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,11,2019Q4,Viettel,2.0
7986,39982772,6823306250.0,2020-08-25 00:00:00,"50,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,39982772,2020-01-07,Hồ Chí Minh,23_to_27,FEMALE,Tuesday,2020,1,2020Q1,Viettel,2.0
7987,51063505,6822374726.0,2020-08-25 00:00:00,"100,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,51063505,2020-03-17,Other Cities,33_to_37,MALE,Tuesday,2020,3,2020Q1,Viettel,2.0
7988,56582687,6828146654.0,2020-08-25 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,56582687,2020-06-19,Hồ Chí Minh,33_to_37,FEMALE,Friday,2020,6,2020Q2,Viettel,2.0
7989,54760474,6827125680.0,2020-08-25 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,54760474,2020-04-14,Hà Nội,23_to_27,MALE,Tuesday,2020,4,2020Q2,Viettel,2.0
7990,55709319,6826063621.0,2020-08-25 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,55709319,2020-05-22,Other Cities,18_to_22,FEMALE,Friday,2020,5,2020Q2,Viettel,2.0
7991,44760837,6826180804.0,2020-08-25 00:00:00,"10,000",22.0,0,0.0,Tuesday,2020.0,8.0,2020Q3,44760837,2018-12-26,Other Cities,18_to_22,MALE,Wednesday,2018,12,2018Q4,Viettel,2.0
